"","row.names.eurhuf.","EURHUF.X.Open","EURHUF.X.High","EURHUF.X.Low","EURHUF.X.Close","EURHUF.X.Volume","EURHUF.X.Adjusted","USDHUF.X.Open","USDHUF.X.High","USDHUF.X.Low","USDHUF.X.Close","USDHUF.X.Volume","USDHUF.X.Adjusted","kinfo_dummy","vm_dummy","nm_dummy","mgy_dummy","alapkamat"
"467","2020-03-16",338.1239929,345.0509949,337.7229919,338.0759888,0,338.0759888,303.0599976,310.3299866,302.0339966,303.1960144,0,303.1960144,0,0,0,1,0
"468","2020-03-17",343.7630005,348.1010132,343.6669922,344.1700134,0,344.1700134,307.9750061,316.6870117,307.3429871,308.0450134,0,308.0450134,0,0,0,0,0
"469","2020-03-18",346.7600098,354.6610107,346.6839905,346.7909851,0,346.7909851,315.0400085,326.6650085,314.321991,314.875,0,314.875,0,0,0,1,0
"470","2020-03-19",352.6589966,359.2489929,351.7890015,352.7510071,0,352.7510071,322.3340149,333.2900085,322.3120117,322.3800049,0,322.3800049,1,0,0,0,0
"471","2020-03-20",356.375,357.3819885,348.2470093,356.6900024,0,356.6900024,334.7770081,335.8200073,323.7890015,334.6099854,0,334.6099854,0,0,0,0,0
"472","2020-03-23",349.7179871,355.8080139,349.3900146,349.5969849,0,349.5969849,327.2349854,331.6380005,325.006012,327.0350037,0,327.0350037,0,0,0,0,0
"473","2020-03-24",350.7730103,357.6080017,349.1940002,350.5320129,0,350.5320129,326.2600098,331.8999939,321.6149902,325.6560059,0,325.6560059,0,0,0,0,0
"474","2020-03-25",354.2380066,355.3410034,351.4200134,354.223999,0,354.223999,327.9869995,329.0809937,324.3840027,327.9339905,0,327.9339905,0,0,1,0,0
"475","2020-03-26",352.9509888,358.0249939,351.5889893,352.1319885,0,352.1319885,323.2109985,327.2380066,320.6159973,323.2080078,0,323.2080078,1,0,0,0,0
"476","2020-03-27",355.0100098,356.0509949,353.2539978,354.8510132,0,354.8510132,321.8399963,324.6119995,319.2510071,321.2109985,0,321.2109985,0,0,0,0,0
"477","2020-03-29",356.4639893,359.42099,355.8789978,356.4379883,0,356.4379883,320.6199951,326.3869934,320.1199951,320.480011,0,320.480011,0,0,0,0,0
"478","2020-03-30",357.9790039,361.0440063,357.7579956,358.1659851,0,358.1659851,325.0400085,329.3500061,324.5289917,325.0599976,0,325.0599976,0,0,0,0,0
"479","2020-03-31",360.4140015,369.322998,360.2730103,360.6440125,0,360.6440125,327.3599854,337.8240051,326.6919861,327.0490112,0,327.0490112,0,0,0,0,0
"480","2020-04-01",362.506012,364.5580139,358.2839966,362.6659851,0,362.6659851,331.6400146,335.6359863,327.5329895,331.7600098,0,331.7600098,0,0,0,0,0
"481","2020-04-02",362.9100037,367.79599,362.5450134,362.92099,0,362.92099,335.2200012,341.0799866,334.230011,335.0799866,0,335.0799866,0,0,0,0,0
"482","2020-04-05",364.5239868,365.9989929,361.6369934,364.6239929,0,364.6239929,338.3500061,338.7900085,334.1700134,338.2600098,0,338.2600098,0,0,0,0,0
"483","2020-04-06",363.0950012,363.980011,356.4299927,363.0780029,0,363.0780029,336.6099854,337.2099915,326.6700134,336.7799988,0,336.7799988,0,0,0,1,0
"484","2020-04-07",357.3670044,359.75,356.5840149,357.3370056,0,357.3370056,328.9599915,330.9140015,328.0429993,328.9500122,0,328.9500122,0,1,0,1,0
"485","2020-04-08",357.7869873,358.8699951,352.6839905,357.8320007,0,357.8320007,329.4450073,330.3699951,322.2999878,330.0499878,0,330.0499878,0,0,0,0,0
"486","2020-04-09",352.4230042,353.2380066,351.9259949,352.4419861,0,352.4419861,323.019989,323.5599976,321.5400085,323.2200012,0,323.2200012,0,1,0,0,0
"487","2020-04-12",352.6380005,354.2489929,352.5289917,352.5929871,0,352.5929871,323.019989,324.8540039,322.0710144,322.5480042,0,322.5480042,0,0,0,0,0
"488","2020-04-13",353.2309875,354.1380005,350.0639954,352.9360046,0,352.9360046,323.4869995,323.980011,319.3299866,323.5100098,0,323.5100098,0,0,0,0,0
"489","2020-04-14",351.355011,352.1669922,350.1319885,351.348999,0,351.348999,320.0700073,323.6210022,319.8439941,320.0299988,0,320.0299988,0,0,0,0,0
"490","2020-04-15",351.5249939,352.3160095,348.9649963,351.4549866,0,351.4549866,322.7999878,324.3900146,320.6159973,322.3469849,0,322.3469849,0,0,0,0,0
"491","2020-04-16",350.6520081,352.802002,349.8450012,350.7019958,0,350.7019958,323.3599854,325.9440002,322.2000122,323.4599915,0,323.4599915,1,0,0,0,0
"492","2020-04-19",352.0750122,354.677002,351.8850098,351.9639893,0,351.9639893,324.0480042,326.8039856,323.6010132,324.7200012,0,324.7200012,0,1,0,0,0
"493","2020-04-20",352.1600037,355.8519897,352.0580139,352.0960083,0,352.0960083,324.1839905,328.3370056,324.1839905,324.0759888,0,324.0759888,0,0,0,1,0
"494","2020-04-21",353.1080017,357.7030029,353.0299988,353.1929932,0,353.1929932,325.8200073,330.4049988,325.1040039,326.019989,0,326.019989,0,0,0,0,0
"495","2020-04-22",356.3770142,358.3340149,356.0910034,356.552002,0,356.552002,330.0620117,332.7590027,328.8519897,330.230011,0,330.230011,0,1,1,0,0
"496","2020-04-23",356.8649902,357.4100037,353.95401,356.9110107,0,356.9110107,331.1879883,333.1740112,327.7799988,331.6199951,0,331.6199951,1,0,0,0,0
"497","2020-04-26",355.6090088,355.7680054,353.4549866,355.5360107,0,355.5360107,328.9400024,329.3800049,325.7600098,328.9599915,0,328.9599915,0,0,0,0,0
"498","2020-04-27",354.8259888,358.3909912,354.5539856,354.6369934,0,354.6369934,327.9700012,330.7850037,325.6499939,327.9500122,0,327.9500122,0,0,0,0,0
"499","2020-04-28",356.6130066,357.5969849,354.552002,357.1159973,0,357.1159973,329.6400146,329.6900024,326.25,329.6600037,0,329.6600037,0,0,0,0,0
"500","2020-04-29",353.8200073,354.5799866,351.0740051,353.8760071,0,353.8760071,325.8299866,326.5299988,320.125,325.769989,0,325.769989,0,0,0,0,0
"501","2020-04-30",352.2609863,354.4979858,352.1279907,352.1719971,0,352.1719971,321.8909912,322.6900024,320.3800049,321.9500122,0,321.9500122,1,0,0,0,0
"502","2020-05-03",353.2999878,354.5190125,352.1170044,352.3569946,0,352.3569946,322.2250061,324.6900024,321.7950134,322.5599976,0,322.5599976,0,0,0,0,0
"503","2020-05-04",353.5159912,353.901001,349.3080139,353.493988,0,353.493988,324.3599854,324.8909912,321.3269958,324.3599854,0,324.3599854,0,0,0,0,0
"504","2020-05-05",349.9769897,351.5029907,347.9450073,349.9169922,0,349.9169922,322.8500061,325.6740112,321.1400146,323.0339966,0,323.0339966,0,0,0,0,0
"505","2020-05-06",350.3980103,351.1910095,348.8710022,350.3800049,0,350.3800049,324.6000061,326.0190125,323.5249939,324.6000061,0,324.6000061,0,0,0,0,0
"506","2020-05-07",350.4249878,350.5350037,348.9830017,350.3999939,0,350.3999939,323.2919922,323.7000122,321.269989,323.3519897,0,323.3519897,1,0,0,0,0
"507","2020-05-10",349.04599,350.5100098,348.9840088,349.0950012,0,349.0950012,322.1069946,323.8900146,321.6600037,322.0499878,0,322.0499878,0,0,0,1,0
"508","2020-05-11",349.8349915,350.9249878,349.6900024,349.7950134,0,349.7950134,323.7799988,325.0100098,322.1499939,323.6270142,0,323.6270142,0,0,0,0,0
"509","2020-05-12",350.7260132,354.730011,350.6830139,350.7680054,0,350.7680054,323.3840027,327.29599,323.1530151,323.8299866,0,323.8299866,0,1,0,0,0
"510","2020-05-13",353.5039978,354.7650146,353.4530029,353.5029907,0,353.5029907,327.1400146,328.980011,326.6889954,326.980011,0,326.980011,0,0,0,0,0
"511","2020-05-14",353.7200012,354.7390137,353.5710144,353.7449951,0,353.7449951,327.3609924,328.769989,326.4899902,327.6000061,0,327.6000061,1,0,0,0,0
"512","2020-05-17",354.2569885,354.480011,352.0150146,354.2569885,0,354.2569885,327.6570129,327.7909851,323.1359863,327.7099915,0,327.7099915,0,0,0,0,0
"513","2020-05-18",352.9299927,353.0759888,349.6119995,352.5950012,0,352.5950012,323.1900024,323.8699951,318.5539856,323.0610046,0,323.0610046,0,0,0,1,0
"514","2020-05-19",349.7200012,350.6239929,349.2250061,349.6149902,0,349.6149902,320.0570068,320.5100098,317.6600037,320.0849915,0,320.0849915,0,0,0,0,0
"515","2020-05-20",349.3789978,349.9379883,347.6270142,349.3909912,0,349.3909912,318.7099915,319.480011,316.3800049,318.4899902,0,318.4899902,0,0,0,0,0
"516","2020-05-21",347.7430115,350.5549927,347.70401,347.7130127,0,347.7130127,317.5270081,321.7290039,317.5270081,317.9200134,0,317.9200134,1,0,0,0,0
"517","2020-05-24",349.8330078,351.098999,349.4819946,349.8099976,0,349.8099976,320.6870117,322.480011,320.6870117,320.7399902,0,320.7399902,0,0,0,0,0
"518","2020-05-25",350.598999,350.9129944,348.6279907,350.6010132,0,350.6010132,321.7600098,321.8500061,317.1400146,321.8699951,0,321.8699951,0,1,0,0,0
"519","2020-05-26",347.4500122,349.3160095,347.4389954,347.4140015,0,347.4140015,316.7999878,319.1199951,315.4599915,316.8900146,0,316.8900146,0,1,0,0,0
"520","2020-05-27",348.2470093,350.2479858,348.0870056,348.2650146,0,348.2650146,316.2380066,318.6159973,315.2510071,316.1359863,0,316.1359863,0,0,0,0,0
"521","2020-05-28",349.3569946,349.7219849,346.131012,349.3619995,0,349.3619995,315.6099854,315.6600037,311.1069946,315.519989,0,315.519989,1,0,1,1,0
"522","2020-05-31",346.2839966,346.5270081,344.4079895,346.3609924,0,346.3609924,311.5889893,311.9700012,308.980011,312.3299866,0,312.3299866,0,0,0,0,0
"523","2020-06-01",344.5589905,346.2219849,344.20401,344.5320129,0,344.5320129,309.7170105,311.3900146,307.5499878,309.7900085,0,309.7900085,0,0,0,0,0
"524","2020-06-02",345.42099,346.2390137,344.0079956,345.4570007,0,345.4570007,309.0899963,309.4819946,306.1499939,309.019989,0,309.019989,0,0,0,1,0
"525","2020-06-03",344.5270081,345.7669983,344.1749878,344.7950134,0,344.7950134,306.3299866,308.7739868,303.1270142,306.9599915,0,306.9599915,1,0,0,0,0
"526","2020-06-04",344.3970032,344.7850037,343.2390137,344.3670044,0,344.3670044,303.9400024,304.9190063,302.4200134,303.8999939,0,303.8999939,1,0,0,0,0
"527","2020-06-07",343.3240051,344.302002,343.1539917,343.394989,0,343.394989,303.6300049,305.1430054,303.4419861,303.3850098,0,303.3850098,0,0,0,0,0
"528","2020-06-08",343.3699951,345.2179871,343.1690063,343.4729919,0,343.4729919,303.8080139,306.4240112,302.8200073,303.8269958,0,303.8269958,0,0,0,1,0
"529","2020-06-09",343.901001,344.1940002,342.9150085,343.9559937,0,343.9559937,303.4400024,303.9700012,301.1600037,303.5400085,0,303.5400085,0,1,0,0,0
"530","2020-06-10",343.3429871,345.7160034,343.2189941,343.3389893,0,343.3389893,302.026001,304.2330017,301.2820129,302.1069946,0,302.1069946,0,0,0,0,0
"531","2020-06-11",345.5639954,347.3070068,344.9450073,345.6289978,0,345.6289978,306.1149902,308.9899902,304.3800049,306.3699951,0,306.3699951,0,0,0,0,0
"532","2020-06-14",346.4249878,347.9670105,346.4249878,346.5339966,0,346.5339966,307.8399963,309.7900085,307.1099854,308,0,308,0,0,0,0,0
"533","2020-06-15",345.5629883,346.7640076,344.4949951,345.7799988,0,345.7799988,304.802002,308.0169983,304.0950012,304.9289856,0,304.9289856,0,0,0,0,0
"534","2020-06-16",344.9830017,345.3150024,343.4830017,345.1010132,0,345.1010132,306.2680054,307.75,304.3500061,306.3500061,0,306.3500061,0,0,0,0,0
"535","2020-06-17",344.4100037,346.5759888,344.1029968,344.4089966,0,344.4089966,306.3970032,309.1530151,305.7460022,306.3510132,0,306.3510132,0,1,0,0,0
"536","2020-06-18",345.848999,346.20401,345.1400146,345.8829956,0,345.8829956,308.6149902,309.5700073,306.6600037,308.552002,0,308.552002,1,1,0,0,0
"537","2020-06-21",345.7799988,347.2430115,345.5020142,345.7529907,0,345.7529907,309.3699951,309.4920044,307.7000122,309.3590088,0,309.3590088,0,0,0,0,0
"538","2020-06-22",346.70401,350.6229858,346.6610107,346.7279968,0,346.7279968,307.4649963,309.8760071,307.4200134,307.4169922,0,307.4169922,0,0,0,0,0
"539","2020-06-23",348.9909973,351.8540039,348.8619995,348.9769897,0,348.9769897,308.4890137,312.4379883,308.0650024,308.5100098,0,308.5100098,0,1,1,1,0
"540","2020-06-24",351.3659973,355.0270081,351.2829895,351.4320068,0,351.4320068,312.3089905,316.8970032,312.1849976,312.381012,0,312.381012,0,1,0,0,1
"541","2020-06-25",353.7850037,355.9410095,353.7000122,353.6860046,0,353.6860046,315.375,317.7730103,315.2810059,315.2650146,0,315.2650146,1,0,0,0,0
"542","2020-06-28",354.9949951,357.2969971,354.3460083,354.9119873,0,354.9119873,316.3049927,317.4349976,314.8800049,316.25,0,316.25,0,0,0,0,0
"543","2020-06-29",356.1690063,357.3160095,353.6900024,356.0710144,0,356.0710144,316.6960144,318.6059875,314.3500061,316.598999,0,316.598999,0,0,0,1,0
"544","2020-06-30",354.3900146,355.0100098,352.7879944,354.3559875,0,354.3559875,315.5100098,317.0820007,313.1400146,315.4410095,0,315.4410095,0,0,0,0,0
"545","2020-07-01",352.3970032,353.1130066,350.5180054,352.3649902,0,352.3649902,313.1849976,313.5100098,310.355011,313.2200012,0,313.2200012,0,1,0,0,0
"546","2020-07-02",351.0880127,353.2749939,350.92099,351.0580139,0,351.0580139,312.428009,314.2099915,312.04599,312.4100037,0,312.4100037,0,0,0,0,0
"547","2020-07-05",353.0809937,354.368988,352.0469971,353.0109863,0,353.0109863,313.9079895,314.7680054,310.7399902,313.8850098,0,313.8850098,0,0,0,0,0
"548","2020-07-06",351.9670105,354.3080139,351.8160095,351.9920044,0,351.9920044,311.2109985,314.1749878,310.5780029,311.2600098,0,311.2600098,0,0,0,0,0
"549","2020-07-07",354.118988,355.7739868,353.8380127,354.1149902,0,354.1149902,314.144989,315.7200012,312.8200073,314.0849915,0,314.0849915,0,0,0,0,0
"550","2020-07-08",354.7120056,354.9809875,352.8869934,354.6409912,0,354.6409912,312.8800049,313.1789856,311.3250122,312.8900146,0,312.8900146,0,0,0,0,0
"551","2020-07-09",352.8760071,353.9639893,352.697998,353.0480042,0,353.0480042,312.6749878,314.3640137,311.4500122,312.8800049,0,312.8800049,1,0,0,0,0
"552","2020-07-12",353.17099,354.0950012,352.4169922,353.1440125,0,353.1440125,312.3200073,313.0150146,310.9400024,312.2600098,0,312.2600098,0,0,0,0,0
"553","2020-07-13",355.2420044,355.6600037,354.5920105,355.07901,0,355.07901,313.1210022,313.5339966,311.4500122,313,0,313,0,0,0,0,0
"554","2020-07-14",354.9769897,355.0700073,353.0249939,354.8909912,0,354.8909912,311.118988,311.6499939,308.4349976,311.0350037,0,311.0350037,0,0,0,0,0
"555","2020-07-15",353.6319885,354.1520081,353.0480042,353.3930054,0,353.3930054,309.7470093,311.1600037,308.5599976,309.5419922,0,309.5419922,0,0,0,0,0
"556","2020-07-16",353.7829895,354.0090027,353.0190125,353.6830139,0,353.6830139,310.7200012,311.0299988,308.6300049,310.5700073,0,310.5700073,0,0,0,0,0
"557","2020-07-19",352.8340149,353.8200073,351.7479858,352.8160095,0,352.8160095,308.4419861,309.4419861,306.8500061,308.3599854,0,308.3599854,0,1,0,0,0
"558","2020-07-20",351.8940125,352.1700134,349.9389954,351.8160095,0,351.8160095,307.230011,307.9400024,304.4500122,307.1799927,0,307.1799927,0,0,0,0,0
"559","2020-07-21",350.5920105,350.7309875,347.8829956,349.9989929,0,349.9989929,303.9530029,304.5700073,300.0150146,303.6700134,0,303.6700134,0,0,0,0,0
"560","2020-07-22",347.6610107,347.9100037,346.1010132,347.7850037,0,347.7850037,300.5889893,301.0119934,298.1910095,300.6549988,0,300.6549988,0,0,0,0,1
"561","2020-07-23",346.1319885,348.1400146,345.6839905,346.1489868,0,346.1489868,298.6199951,300.1229858,297.0740051,298.7099915,0,298.7099915,0,1,0,1,0
"562","2020-07-26",345.9049988,346.1560059,344.7680054,345.8169861,0,345.8169861,296.855011,296.855011,292.7000122,296.7999878,0,296.7999878,0,0,0,0,0
"563","2020-07-27",345.9849854,347.0610046,345.5539856,345.8240051,0,345.8240051,294.0650024,296.2269897,293.6809998,293.95401,0,293.95401,0,0,0,0,0
"564","2020-07-28",346.605011,348.1589966,345.4230042,346.6659851,0,346.6659851,295.9899902,296.5960083,293.4100037,295.9299927,0,295.9299927,0,0,0,1,0
"565","2020-07-29",345.0859985,346.2789917,344.5979919,345.0799866,0,345.0799866,293.019989,294.5499878,292.0780029,292.9299927,0,292.9299927,0,0,0,0,0
"566","2020-07-30",344.8129883,345.2409973,343.6990051,344.769989,0,344.769989,290.4179993,291.7080078,289.1499939,290.519989,0,290.519989,1,0,0,0,0
"567","2020-08-02",344.105011,346.0299988,343.7279968,344.0289917,0,344.0289917,292.0750122,295.7250061,291.7919922,292.0050049,0,292.0050049,0,0,0,0,0
"568","2020-08-03",344.0050049,346.3829956,343.8869934,344.2290039,0,344.2290039,292.7799988,295.303009,291.5950012,292.7999878,0,292.7999878,0,0,0,0,0
"569","2020-08-04",346.1199951,346.3099976,344.0899963,345.9079895,0,345.9079895,292.9670105,293.2900085,289.4700012,292.9400024,0,292.9400024,0,0,0,0,0
"570","2020-08-05",344.6860046,346.4100037,344.1690063,344.6090088,0,344.6090088,290.480011,292.6019897,289.4089966,290.2789917,0,290.2789917,0,0,0,0,0
"571","2020-08-06",345.6759949,347.2810059,345.5440063,346.0100098,0,346.0100098,291.1350098,295.3670044,290.9039917,291.1199951,0,291.1199951,1,1,0,0,0
"572","2020-08-09",345.8989868,346.4790039,344.6430054,345.9049988,0,345.9049988,293.5950012,294.2850037,292.480011,293.7099915,0,293.7099915,0,0,0,0,0
"573","2020-08-10",344.7160034,345.4169922,343.9869995,344.4649963,0,344.4649963,293.7099915,294.1799927,291.9169922,293.4030151,0,293.4030151,0,0,0,0,0
"574","2020-08-11",344.5899963,345.7200012,344.4219971,344.5769958,0,344.5769958,293.75,294.5780029,292.0589905,293.6400146,0,293.6400146,0,0,0,0,0
"575","2020-08-12",344.9559937,345.2900085,344.5360107,344.9630127,0,344.9630127,292.480011,292.6000061,290.75,292.5050049,0,292.5050049,0,0,0,0,0
"576","2020-08-13",345.0010071,346.3370056,344.7929993,344.9769897,0,344.9769897,292.1279907,293.7080078,291.6099854,291.9599915,0,291.9599915,0,0,0,0,0
"577","2020-08-16",345.8930054,349.1549988,345.8389893,345.8770142,0,345.8770142,291.9500122,294.480011,291.4299927,292.0599976,0,292.0599976,0,0,0,0,0
"578","2020-08-17",348.6229858,350.1929932,348.57901,348.6319885,0,348.6319885,293.7399902,294.5249939,291.375,293.7200012,0,293.7200012,0,0,0,0,0
"579","2020-08-18",348.4760132,349.9909973,348.1960144,348.4460144,0,348.4460144,291.6950073,293.4729919,291.5299988,291.7099915,0,291.7099915,0,0,0,0,0
"580","2020-08-19",348.7669983,350.8609924,348.7669983,348.6159973,0,348.6159973,294.5419922,297.1940002,294.0299988,294.3649902,0,294.3649902,1,0,0,0,0
"581","2020-08-20",348.3330078,351.151001,347.8840027,348.1870117,0,348.1870117,293.4500122,298.4100037,292.9500122,293.3460083,0,293.3460083,0,0,0,0,0
"582","2020-08-23",349.79599,351.8259888,349.7890015,349.7869873,0,349.7869873,296.480011,298.1350098,296.0150146,296.5,0,296.5,0,0,0,0,0
"583","2020-08-24",351.5440063,353.973999,351.322998,351.5570068,0,351.5570068,298.3450012,299.3479919,297.4620056,298.0859985,0,298.0859985,0,0,0,0,0
"584","2020-08-25",352.5620117,356.4960022,352.4379883,352.3649902,0,352.3649902,297.9559937,301.6400146,297.8179932,297.7489929,0,297.7489929,0,0,0,0,0
"585","2020-08-26",355.7409973,356.6300049,355.2489929,355.2909851,0,355.2909851,300.4299927,302.980011,298.8399963,300.1849976,0,300.1849976,0,0,0,0,0
"586","2020-08-27",355.9030151,356.5280151,353.7210083,355.8359985,0,355.8359985,301.1019897,301.4299927,297.1199951,301.0950012,0,301.0950012,0,0,0,0,0
"587","2020-08-30",353.5150146,356.2120056,353.2009888,353.5450134,0,353.5450134,296.7120056,298.6579895,296.2999878,296.6629944,0,296.6629944,0,0,0,0,0
"588","2020-08-31",354.8980103,356.0700073,353.7109985,354.9689941,0,354.9689941,297.2739868,297.8840027,295,297.3460083,0,297.3460083,0,0,0,0,0
"589","2020-09-01",355.5820007,358.8989868,355.5450134,355.5230103,0,355.5230103,298.2470093,302.928009,298.2250061,298.3800049,0,298.3800049,0,0,0,0,0
"590","2020-09-02",357.7120056,358.9129944,357.4549866,357.7309875,0,357.7309875,302.1300049,304.0899963,302.0109863,302.2399902,0,302.2399902,0,0,0,0,0
"591","2020-09-03",358.4320068,361.5710144,358.4230042,358.4450073,0,358.4450073,302.6560059,306.7319946,302.3590088,302.9400024,0,302.9400024,0,0,0,0,0
"592","2020-09-06",360.0480042,360.4819946,359.223999,360.0109863,0,360.0109863,304.2099915,304.8370056,303.5100098,304.230011,0,304.230011,0,0,0,0,0
"593","2020-09-07",359.3890076,361.2770081,357.8609924,359.4230042,0,359.4230042,304.1799927,306.5849915,303.4219971,304.1900024,0,304.1900024,0,0,0,0,0
"594","2020-09-08",357.0830078,358.3439941,356.4289856,357.07901,0,357.07901,303.3800049,304.6000061,301.3800049,303.4630127,0,303.4630127,0,0,0,0,0
"595","2020-09-09",356.67099,357.8380127,356.5350037,356.6170044,0,356.6170044,302.3099976,302.5799866,299.3989868,302.2999878,0,302.2999878,0,0,0,0,0
"596","2020-09-10",357.3940125,357.769989,356.4700012,357.2380066,0,357.2380066,302.2229919,302.3200073,300.730011,302.1369934,0,302.1369934,0,1,0,0,0
